2.4702078e-01	2.0405995e+00	8.6238382e+00
2.4701487e-01	2.1242101e+00	8.6822904e+00
2.4700874e-01	2.2079505e+00	8.7356686e+00
2.4700441e-01	2.2919655e+00	8.7846407e+00
2.4701610e-01	2.3761683e+00	8.8300944e+00
2.4700783e-01	2.4603697e+00	8.8721697e+00
2.4700293e-01	2.5446756e+00	8.9114388e+00
2.4701104e-01	2.6294991e+00	8.9481369e+00
2.4700396e-01	2.7141795e+00	8.9822031e+00
2.4701371e-01	2.7990637e+00	9.0140463e+00
2.4700531e-01	2.8843573e+00	9.0434063e+00
2.4701510e-01	2.9697455e+00	9.0706656e+00
2.4700487e-01	3.0551866e+00	9.0960629e+00
2.4701452e-01	3.1408268e+00	9.1200775e+00
2.4700486e-01	3.2270117e+00	9.1425444e+00
2.4701453e-01	3.3131803e+00	9.1637025e+00
2.4700457e-01	3.3994189e+00	9.1834736e+00
2.4701309e-01	3.4859201e+00	9.2022306e+00
2.4700369e-01	3.5729441e+00	9.2199551e+00
2.4701084e-01	3.6599724e+00	9.2369202e+00
2.4700265e-01	3.7471364e+00	9.2530400e+00
2.4700829e-01	3.8346082e+00	9.2684865e+00
2.4701947e-01	3.9223418e+00	9.2832682e+00
2.4700542e-01	4.0101882e+00	9.2973060e+00
2.4701330e-01	4.0983644e+00	9.3108798e+00
2.4700306e-01	4.1866841e+00	9.3238640e+00
2.4700850e-01	4.2753524e+00	9.3364453e+00
2.4701843e-01	4.3643473e+00	9.3486070e+00
2.4700422e-01	4.4535956e+00	9.3602495e+00
2.4701002e-01	4.5432926e+00	9.3715725e+00
2.4702047e-01	4.6334062e+00	9.3825084e+00
2.4700447e-01	4.7237837e+00	9.3929139e+00
2.4701044e-01	4.8146760e+00	9.4030051e+00
2.4702133e-01	4.9060203e+00	9.4127081e+00
2.4700498e-01	4.9976206e+00	9.4218871e+00
2.4701204e-01	5.0898051e+00	9.4308083e+00
2.4700212e-01	5.1823489e+00	9.4393200e+00
2.4700660e-01	5.2754409e+00	9.4475891e+00
2.4701449e-01	5.3690967e+00	9.4555804e+00
2.4700310e-01	5.4631385e+00	9.4631996e+00
2.4700777e-01	5.5578944e+00	9.4706230e+00
2.4701574e-01	5.6521354e+00	9.4777921e+00
2.4700335e-01	5.7484831e+00	9.4845918e+00
2.4700705e-01	5.8453753e+00	9.4912045e+00
2.4701324e-01	5.9429483e+00	9.4975873e+00
2.4700224e-01	6.0413101e+00	9.5036708e+00
2.4700520e-01	6.1405683e+00	9.5096126e+00
2.4700966e-01	6.2398742e+00	9.5153694e+00
2.4701680e-01	6.3414751e+00	9.5209589e+00
2.4700317e-01	6.4440495e+00	9.5263051e+00
2.4700641e-01	6.5477583e+00	9.5315877e+00
2.7057939e-01	1.2118351e+00	7.4386589e+00
2.7057873e-01	1.2941462e+00	7.6677882e+00
2.7057855e-01	1.3764145e+00	7.8612809e+00
2.7060394e-01	1.4590303e+00	8.0233129e+00
2.7059484e-01	1.5414391e+00	8.1583248e+00
2.7060020e-01	1.6241528e+00	8.2706272e+00
2.7058544e-01	1.7069757e+00	8.3676750e+00
2.7058810e-01	1.7900029e+00	8.4553967e+00
2.7058981e-01	1.8731913e+00	8.5349730e+00
2.7058831e-01	1.9564853e+00	8.6071102e+00
2.7058599e-01	2.0398913e+00	8.6735140e+00
2.7059709e-01	2.1235228e+00	8.7342468e+00
2.7058989e-01	2.2070925e+00	8.7896144e+00
2.7058562e-01	2.2909891e+00	8.8408974e+00
2.7059579e-01	2.3750161e+00	8.8886933e+00
2.7058765e-01	2.4589314e+00	8.9329406e+00
2.7060196e-01	2.5433989e+00	8.9742557e+00
2.7059233e-01	2.6276138e+00	9.0126707e+00
2.7058565e-01	2.7119965e+00	9.0482618e+00
2.7059398e-01	2.7969097e+00	9.0814181e+00
2.7058586e-01	2.8816568e+00	9.1124449e+00
2.7059575e-01	2.9666936e+00	9.1417835e+00
2.7058678e-01	3.0516538e+00	9.1692866e+00
2.7059579e-01	3.1373024e+00	9.1952140e+00
2.7058564e-01	3.2226759e+00	9.2194335e+00
2.7059389e-01	3.3083636e+00	9.2422332e+00
2.7058494e-01	3.3940680e+00	9.2635403e+00
2.7059222e-01	3.4805298e+00	9.2836354e+00
2.7058367e-01	3.5667057e+00	9.3024640e+00
2.7058940e-01	3.6531556e+00	9.3202619e+00
2.7060181e-01	3.7398334e+00	9.3371171e+00
2.7058752e-01	3.8265599e+00	9.3530546e+00
2.7059788e-01	3.9136397e+00	9.3684372e+00
2.7058564e-01	4.0007537e+00	9.3830972e+00
2.7059319e-01	4.0888994e+00	9.3972312e+00
2.7058359e-01	4.1765764e+00	9.4106943e+00
2.7058880e-01	4.2645771e+00	9.4236694e+00
2.7059925e-01	4.3528246e+00	9.4361539e+00
2.7058569e-01	4.4411805e+00	9.4480576e+00
2.7059295e-01	4.5299344e+00	9.4596139e+00
2.7058341e-01	4.6188480e+00	9.4706943e+00
2.7058844e-01	4.7081481e+00	9.4814681e+00
2.7059736e-01	4.7977859e+00	9.4919187e+00
2.7058469e-01	4.8867915e+00	9.5019507e+00
2.7058952e-01	4.9771653e+00	9.5117240e+00
2.7059732e-01	5.0678472e+00	9.5211813e+00
2.7058388e-01	5.1587892e+00	9.5302285e+00
2.7058745e-01	5.2501573e+00	9.5390292e+00
2.7059351e-01	5.3418850e+00	9.5475289e+00
2.7060377e-01	5.4340688e+00	9.5557491e+00
2.7058544e-01	5.5265046e+00	9.5635653e+00
2.7059091e-01	5.6185892e+00	9.5712080e+00
2.7059986e-01	5.7122336e+00	9.5786054e+00
2.7058456e-01	5.8061752e+00	9.5856610e+00
2.7058933e-01	5.9006679e+00	9.5925865e+00
2.7059839e-01	5.9957671e+00	9.5993398e+00
2.7058425e-01	6.0902814e+00	9.6058006e+00
2.7058898e-01	6.1868190e+00	9.6121395e+00
2.7059615e-01	6.2838467e+00	9.6182860e+00
2.7058364e-01	6.3814715e+00	9.6241413e+00
2.7058727e-01	6.4786851e+00	9.6298620e+00
2.9416178e-01	1.2117524e+00	7.4454379e+00
2.9416354e-01	1.2940273e+00	7.6873540e+00
2.9416490e-01	1.3764096e+00	7.8869981e+00
2.9417047e-01	1.4588110e+00	8.0530831e+00
2.9418133e-01	1.5413937e+00	8.1897963e+00
2.9418010e-01	1.6241171e+00	8.3029151e+00
2.9417611e-01	1.7070540e+00	8.4046587e+00
2.9417094e-01	1.7900152e+00	8.4968532e+00
2.9418550e-01	1.8733567e+00	8.5810422e+00
2.9417431e-01	1.9565791e+00	8.6570586e+00
2.9416604e-01	2.0400288e+00	8.7258362e+00
2.9417937e-01	2.1237334e+00	8.7883964e+00
2.9416980e-01	2.2073049e+00	8.8453723e+00
2.9416440e-01	2.2909382e+00	8.8980761e+00
2.9417857e-01	2.3751511e+00	8.9469489e+00
2.9417154e-01	2.4590087e+00	8.9920461e+00
2.9416607e-01	2.5431923e+00	9.0336575e+00
2.9418276e-01	2.6276230e+00	9.0725371e+00
2.9417260e-01	2.7117747e+00	9.1088509e+00
2.9416719e-01	2.7963445e+00	9.1430777e+00
2.9418709e-01	2.8810518e+00	9.1755294e+00
2.9417343e-01	2.9654547e+00	9.2058458e+00
2.9416617e-01	3.0504050e+00	9.2342044e+00
2.9418261e-01	3.1354603e+00	9.2609635e+00
2.9417235e-01	3.2203915e+00	9.2862222e+00
2.9416625e-01	3.3054728e+00	9.3102175e+00
2.9417823e-01	3.3912985e+00	9.3329477e+00
2.9416775e-01	3.4767375e+00	9.3543346e+00
2.9417969e-01	3.5625507e+00	9.3747367e+00
2.9416835e-01	3.6483541e+00	9.3939604e+00
2.9418112e-01	3.7345246e+00	9.4122363e+00
2.9416866e-01	3.8206846e+00	9.4293787e+00
2.9418004e-01	3.9072293e+00	9.4457046e+00
2.9416748e-01	3.9938102e+00	9.4610888e+00
2.9417684e-01	4.0807517e+00	9.4758004e+00
2.9416603e-01	4.1678015e+00	9.4897369e+00
2.9417291e-01	4.2551865e+00	9.5031443e+00
2.9418617e-01	4.3428261e+00	9.5160437e+00
2.9416900e-01	4.4305273e+00	9.5283295e+00
2.9417764e-01	4.5185963e+00	9.5402629e+00
2.9416549e-01	4.6067638e+00	9.5516885e+00
2.9417096e-01	4.6952792e+00	9.5627962e+00
2.9418099e-01	4.7840383e+00	9.5735619e+00
2.9416641e-01	4.8729140e+00	9.5838817e+00
2.9417257e-01	4.9621786e+00	9.5939483e+00
2.9418442e-01	5.0517502e+00	9.6037124e+00
2.9416716e-01	5.1414683e+00	9.6130492e+00
2.9417414e-01	5.2306703e+00	9.6221992e+00
2.9418550e-01	5.3213729e+00	9.6310941e+00
2.9416716e-01	5.4121001e+00	9.6396238e+00
2.9417314e-01	5.5032608e+00	9.6480070e+00
2.9418294e-01	5.5947296e+00	9.6561588e+00
2.9416612e-01	5.6864357e+00	9.6639602e+00
2.9417101e-01	5.7777342e+00	9.6715950e+00
2.9417888e-01	5.8704150e+00	9.6789972e+00
2.9416453e-01	5.9632934e+00	9.6860750e+00
2.9416809e-01	6.0566371e+00	9.6929735e+00
2.9416955e-01	6.1494183e+00	9.6996135e+00
2.9417634e-01	6.2439083e+00	9.7060412e+00
2.9418185e-01	6.3386938e+00	9.7122614e+00
2.9416734e-01	6.4339552e+00	9.7182194e+00
3.1773956e-01	1.2117891e+00	7.4529764e+00
3.1774110e-01	1.2940504e+00	7.7055481e+00
3.1775775e-01	1.3764674e+00	7.9118160e+00
3.1775123e-01	1.4588369e+00	8.0802953e+00
3.1776136e-01	1.5414828e+00	8.2199741e+00
3.1774726e-01	1.6243064e+00	8.3391637e+00
3.1775842e-01	1.7074169e+00	8.4459630e+00
3.1774772e-01	1.7905067e+00	8.5414196e+00
3.1774340e-01	1.8737789e+00	8.6272038e+00
3.1775727e-01	1.9573988e+00	8.7049643e+00
3.1774562e-01	2.0408037e+00	8.7748517e+00
3.1774120e-01	2.1244881e+00	8.8388970e+00
3.1776069e-01	2.2086724e+00	8.8980471e+00
3.1774531e-01	2.2924122e+00	8.9520904e+00
3.1774168e-01	2.3762499e+00	9.0016704e+00
3.1773998e-01	2.4604433e+00	9.0470824e+00
3.1774881e-01	2.5448964e+00	9.0893635e+00
3.1774332e-01	2.6291798e+00	9.1287052e+00
3.1774094e-01	2.7133964e+00	9.1656526e+00
3.1775476e-01	2.7982122e+00	9.2004247e+00
3.1774467e-01	2.8824040e+00	9.2327135e+00
3.1774248e-01	2.9667503e+00	9.2633497e+00
3.1774155e-01	3.0514997e+00	9.2925887e+00
3.1775575e-01	3.1361967e+00	9.3205264e+00
3.1774668e-01	3.2207165e+00	9.3469512e+00
3.1774250e-01	3.3054099e+00	9.3719342e+00
3.1775405e-01	3.3903827e+00	9.3955414e+00
3.1774714e-01	3.4752945e+00	9.4177969e+00
3.1774397e-01	3.5608754e+00	9.4390698e+00
3.1775731e-01	3.6463314e+00	9.4595175e+00
3.1774875e-01	3.7317925e+00	9.4788647e+00
3.1776657e-01	3.8176611e+00	9.4972429e+00
3.1775196e-01	3.9034562e+00	9.5144751e+00
3.1777084e-01	3.9897074e+00	9.5309535e+00
3.1775328e-01	4.0758983e+00	9.5464571e+00
3.1774561e-01	4.1617907e+00	9.5612359e+00
3.1775320e-01	4.2486212e+00	9.5753687e+00
3.1776920e-01	4.3357063e+00	9.5889007e+00
3.1775173e-01	4.4227923e+00	9.6017455e+00
3.1776457e-01	4.5102881e+00	9.6142266e+00
3.1774939e-01	4.5978014e+00	9.6261621e+00
3.1775870e-01	4.6857010e+00	9.6377820e+00
3.1774667e-01	4.7736435e+00	9.6489075e+00
3.1775265e-01	4.8619352e+00	9.6596875e+00
3.1776282e-01	4.9504567e+00	9.6700872e+00
3.1774776e-01	5.0383001e+00	9.6800176e+00
3.1775370e-01	5.1274377e+00	9.6896708e+00
3.1776492e-01	5.2167576e+00	9.6990183e+00
3.1774780e-01	5.3061880e+00	9.7079719e+00
3.1775455e-01	5.3959625e+00	9.7167538e+00
3.1776549e-01	5.4850823e+00	9.7253194e+00
3.1774827e-01	5.5756055e+00	9.7335576e+00
3.1775392e-01	5.6663696e+00	9.7416705e+00
3.1775644e-01	5.7573026e+00	9.7495678e+00
3.1777023e-01	5.8486169e+00	9.7573035e+00
3.1774673e-01	5.9392306e+00	9.7646953e+00
3.1775081e-01	6.0312705e+00	9.7719872e+00
3.1775692e-01	6.1234784e+00	9.7790920e+00
3.1776943e-01	6.2160460e+00	9.7860266e+00
3.1774716e-01	6.3080650e+00	9.7926335e+00
3.1775080e-01	6.4014282e+00	9.7991469e+00
3.4132394e-01	1.2118829e+00	7.4618501e+00
3.4132834e-01	1.2941335e+00	7.7223984e+00
3.4133693e-01	1.3765145e+00	7.9348705e+00
3.4135023e-01	1.4591815e+00	8.1088528e+00
3.4132371e-01	1.5417149e+00	8.2515235e+00
3.4134087e-01	1.6249031e+00	8.3746037e+00
3.4132763e-01	1.7079896e+00	8.4842988e+00
3.4132021e-01	1.7912713e+00	8.5829159e+00
3.4131838e-01	1.8747080e+00	8.6722181e+00
3.4133432e-01	1.9581902e+00	8.7514930e+00
3.4131304e-01	2.0420069e+00	8.8239793e+00
3.4131450e-01	2.1260265e+00	8.8901325e+00
3.4133470e-01	2.2098043e+00	8.9504250e+00
3.4130569e-01	2.2940500e+00	9.0053912e+00
3.4131007e-01	2.3786180e+00	9.0559523e+00
3.4132917e-01	2.4622046e+00	9.1021419e+00
3.4130217e-01	2.5471739e+00	9.1455192e+00
3.4130734e-01	2.6321238e+00	9.1855903e+00
3.4131579e-01	2.7151058e+00	9.2218769e+00
3.4130341e-01	2.8010850e+00	9.2569354e+00
3.4131188e-01	2.8861646e+00	9.2900056e+00
3.4131749e-01	2.9708247e+00	9.3214237e+00
3.4133390e-01	3.0553332e+00	9.3509887e+00
3.4131992e-01	3.1400599e+00	9.3788879e+00
3.4132050e-01	3.2245564e+00	9.4052028e+00
3.4132148e-01	3.3089674e+00	9.4302786e+00
3.4134784e-01	3.3935502e+00	9.4543105e+00
3.4133502e-01	3.4780305e+00	9.4770804e+00
3.4132715e-01	3.5625959e+00	9.4987951e+00
3.4132325e-01	3.6473309e+00	9.5196692e+00
3.4133403e-01	3.7322988e+00	9.5398961e+00
3.4132634e-01	3.8172995e+00	9.5591557e+00
3.4134547e-01	3.9026379e+00	9.5775460e+00
3.4133254e-01	3.9879364e+00	9.5948947e+00
3.4132645e-01	4.0734629e+00	9.6113822e+00
3.4134126e-01	4.1593648e+00	9.6270915e+00
3.4132999e-01	4.2453099e+00	9.6418993e+00
3.4134620e-01	4.3316940e+00	9.6560741e+00
3.4133155e-01	4.4175036e+00	9.6694709e+00
3.4134637e-01	4.5044397e+00	9.6823868e+00
3.4133065e-01	4.5913870e+00	9.6946712e+00
3.4134220e-01	4.6786917e+00	9.7065763e+00
3.4132874e-01	4.7660582e+00	9.7179661e+00
3.4133780e-01	4.8537535e+00	9.7290453e+00
3.4132730e-01	4.9407644e+00	9.7396929e+00
3.4133402e-01	5.0290300e+00	9.7500506e+00
3.4134729e-01	5.1174491e+00	9.7601022e+00
3.4133024e-01	5.2058570e+00	9.7697300e+00
3.4133883e-01	5.2946174e+00	9.7791421e+00
3.4134444e-01	5.3826895e+00	9.7882509e+00
3.4135236e-01	5.4721488e+00	9.7970812e+00
3.4133563e-01	5.5615668e+00	9.8055695e+00
3.4134866e-01	5.6513357e+00	9.8139164e+00
3.4135270e-01	5.7402718e+00	9.8219985e+00
3.4133709e-01	5.8307502e+00	9.8297837e+00
3.4134763e-01	5.9213596e+00	9.8374573e+00
3.4132977e-01	6.0120744e+00	9.8448536e+00
3.4135353e-01	6.1022861e+00	9.8522118e+00
3.4134356e-01	6.1938141e+00	9.8592874e+00
3.4133981e-01	6.2854689e+00	9.8662231e+00
3.4133285e-01	6.3761971e+00	9.8729891e+00
3.6490085e-01	1.2119865e+00	7.4717156e+00
3.6491445e-01	1.2942702e+00	7.7389091e+00
3.6491518e-01	1.3766297e+00	7.9579796e+00
3.6490988e-01	1.4592877e+00	8.1370588e+00
3.6489989e-01	1.5421514e+00	8.2814552e+00
3.6489909e-01	1.6253520e+00	8.4090109e+00
3.6490049e-01	1.7087315e+00	8.5227964e+00
3.6491116e-01	1.7921083e+00	8.6241551e+00
3.6489624e-01	1.8758973e+00	8.7145432e+00
3.6489483e-01	1.9598586e+00	8.7964064e+00
3.6489893e-01	2.0439963e+00	8.8708023e+00
3.6490658e-01	2.1282872e+00	8.9388002e+00
3.6489062e-01	2.2126015e+00	9.0002122e+00
3.6489504e-01	2.2972308e+00	9.0561666e+00
3.6491657e-01	2.3817729e+00	9.1078655e+00
3.6488862e-01	2.4664866e+00	9.1560703e+00
3.6489268e-01	2.5515968e+00	9.2003046e+00
3.6489183e-01	2.6357996e+00	9.2407545e+00
3.6488482e-01	2.7214444e+00	9.2795873e+00
3.6489187e-01	2.8067383e+00	9.3161645e+00
3.6488627e-01	2.8908526e+00	9.3494402e+00
3.6487287e-01	2.9767123e+00	9.3810413e+00
3.6488828e-01	3.0625614e+00	9.4107953e+00
3.6487232e-01	3.1458839e+00	9.4383927e+00
3.6488131e-01	3.2318128e+00	9.4657160e+00
3.6489206e-01	3.3168211e+00	9.4914709e+00
3.6490215e-01	3.3998179e+00	9.5153236e+00
3.6489391e-01	3.4849096e+00	9.5383068e+00
3.6489877e-01	3.5693665e+00	9.5597557e+00
3.6490167e-01	3.6535516e+00	9.5800463e+00
3.6493169e-01	3.7376903e+00	9.5996584e+00
3.6492252e-01	3.8220617e+00	9.6186732e+00
3.6491463e-01	3.9064399e+00	9.6370861e+00
3.6490811e-01	3.9909330e+00	9.6549652e+00
3.6493068e-01	4.0757354e+00	9.6723522e+00
3.6491499e-01	4.1605314e+00	9.6887060e+00
3.6490746e-01	4.2450785e+00	9.7040988e+00
3.6492361e-01	4.3305868e+00	9.7187008e+00
3.6491119e-01	4.4161551e+00	9.7324710e+00
3.6493262e-01	4.5021704e+00	9.7457639e+00
3.6491654e-01	4.5882634e+00	9.7584494e+00
3.6490870e-01	4.6741842e+00	9.7707104e+00
3.6492178e-01	4.7608907e+00	9.7825986e+00
3.6491096e-01	4.8478906e+00	9.7940384e+00
3.6491555e-01	4.9350840e+00	9.8051288e+00
3.6493064e-01	5.0218198e+00	9.8158546e+00
3.6491132e-01	5.1096502e+00	9.8261165e+00
3.6491866e-01	5.1974987e+00	9.8360796e+00
3.6493478e-01	5.2855055e+00	9.8457172e+00
3.6491393e-01	5.3730848e+00	9.8549457e+00
3.6492218e-01	5.4617157e+00	9.8639427e+00
3.6493435e-01	5.5503686e+00	9.8726886e+00
3.6492727e-01	5.6393289e+00	9.8811499e+00
3.6492399e-01	5.7277041e+00	9.8893824e+00
3.6491943e-01	5.8172736e+00	9.8973906e+00
3.6492844e-01	5.9068395e+00	9.9052275e+00
3.6491286e-01	5.9958387e+00	9.9128190e+00
3.6492772e-01	6.0861474e+00	9.9202838e+00
3.6492511e-01	6.1765989e+00	9.9275486e+00
3.6491954e-01	6.2672843e+00	9.9346537e+00
3.6491503e-01	6.3574363e+00	9.9415996e+00
3.8848406e-01	1.2120615e+00	7.4806513e+00
3.8851662e-01	1.2944549e+00	7.7554044e+00
3.8848635e-01	1.3768023e+00	7.9819652e+00
3.8847935e-01	1.4594917e+00	8.1629686e+00
3.8848148e-01	1.5426303e+00	8.3120585e+00
3.8849921e-01	1.6259397e+00	8.4428662e+00
3.8848613e-01	1.7096153e+00	8.5591822e+00
3.8848194e-01	1.7934575e+00	8.6633010e+00
3.8848261e-01	1.8774964e+00	8.7552279e+00
3.8848131e-01	1.9617241e+00	8.8385097e+00
3.8852036e-01	2.0464650e+00	8.9143833e+00
3.8848969e-01	2.1308331e+00	8.9826318e+00
3.8848189e-01	2.2155389e+00	9.0447149e+00
3.8848243e-01	2.3005141e+00	9.1023078e+00
3.8849182e-01	2.3857455e+00	9.1558561e+00
3.8848172e-01	2.4709075e+00	9.2048070e+00
3.8848273e-01	2.5564336e+00	9.2510118e+00
3.8851175e-01	2.6420549e+00	9.2952306e+00
3.8848719e-01	2.7273941e+00	9.3362110e+00
3.8848185e-01	2.8133187e+00	9.3741927e+00
3.8849817e-01	2.8989719e+00	9.4094860e+00
3.8848936e-01	2.9852163e+00	9.4424074e+00
3.8848491e-01	3.0711505e+00	9.4733413e+00
3.8850881e-01	3.1567690e+00	9.5025252e+00
3.8848534e-01	3.2428909e+00	9.5298979e+00
3.8851711e-01	3.3274130e+00	9.5553972e+00
3.8848049e-01	3.4130553e+00	9.5796771e+00
3.8847699e-01	3.4980456e+00	9.6027758e+00
3.8847965e-01	3.5822796e+00	9.6246045e+00
3.8849910e-01	3.6652428e+00	9.6447925e+00
